IDpol,ClaimAmount
2206594.0,459.83
2158201.0,458.1
2158300.0,1172.0
70386.0,2790.59
115372.0,1128.12
2069492.0,1172.0
2183917.0,1505.47
72080.0,178.19
2123325.0,1172.0
2069431.0,1172.0
2068915.0,1172.0
2166718.0,56219.6
2069271.0,1172.0
2196400.0,1647.65
2115885.0,71.76
2166636.0,1470.35
2068979.0,1398.59
2069718.0,3172.0
2193971.0,338.91
2203119.0,586.0
2166481.0,2392.15
2047152.0,1172.0
2166691.0,1172.0
2158539.0,1172.0
2205507.0,236.89
2107865.0,2304.23
2107868.0,1172.0
2107826.0,1301.76
2195527.0,1172.0
2107803.0,1172.0
2107934.0,1172.0
2107779.0,9330.43
2107844.0,1511.96
2107732.0,2430.35
2107931.0,76.57
2189395.0,1172.0
142176.0,330.47
2191345.0,1927.68
2181814.0,1172.0
2188627.0,1172.0
2057473.0,1172.0
2057361.0,38.34
2190122.0,1172.0
2182323.0,2200.35
2190548.0,1278.77
2188916.0,72.57
2094277.0,1172.0
2088607.0,83.0
2088553.0,1172.0
2188774.0,1172.0
2056684.0,1172.0
92180.0,1128.12
2056722.0,91.0
2094265.0,1172.0
2056623.0,20135.0
2188916.0,1172.0
2094303.0,1883.31
2200452.0,991.92
2088679.0,1744.83
2088585.0,1775.22
2056685.0,52.5
2088667.0,1172.0
2088695.0,1793.0
2204530.0,1172.0
2205838.0,1172.0
2094286.0,15.0
2209003.0,161.56
2056766.0,1172.0
2085895.0,1309.12
2086015.0,51.93
2046176.0,1172.0
2142250.0,1172.0
2085990.0,1172.0
151637.0,1128.12
2196451.0,240.03
2142280.0,1172.0
78418.0,173.64
2142293.0,229.28
2142159.0,1172.0
2049766.0,1172.0
104026.0,1128.12
2058582.0,1172.0
2090207.0,152.45
2090158.0,2530.05
2090132.0,706.52
115353.0,936.5
2205894.0,1172.0
2195657.0,108.18
2058606.0,300.0
78300.0,2652.61
2090097.0,105.82
2133664.0,1172.0
2090122.0,1172.0
2211455.0,1172.0
2090347.0,1172.0
2090122.0,1381.43
2090097.0,1484.33
2133783.0,607.85
2133730.0,2060.01
2090347.0,586.0
2133803.0,591.08
2090394.0,1389.13
2133815.0,1172.0
2181262.0,1231.39
2137877.0,1172.0
2058772.0,1172.0
2058813.0,1172.0
2058823.0,2117.26
2177821.0,7031.31
2182251.0,1172.0
115335.0,1128.12
2137946.0,1172.0
2178309.0,1172.0
2137902.0,4159.13
2058803.0,811.9
2058688.0,1172.0
2058722.0,1172.0
2137962.0,1172.0
175684.0,627.21
2137941.0,1255.45
2058712.0,1172.0
2058716.0,1172.0
2089332.0,1172.0
71799.0,1128.12
2089418.0,1172.0
2089282.0,784.67
2089424.0,25.8
2119831.0,1172.0
2119842.0,18177.27
2119889.0,1396.43
2119872.0,1172.0
2089373.0,1172.0
2119771.0,586.0
2089083.0,754.49
2089107.0,1172.0
2120029.0,6660.03
2089394.0,586.0
2088998.0,90.3
2119920.0,1172.0
2120003.0,219.0
2067495.0,1172.0
2119928.0,1172.0
2089305.0,122.43
2119802.0,586.0
2089341.0,1172.0
2089359.0,1172.0
2089000.0,1172.0
2120059.0,4513.88
2119854.0,4011.8
2119785.0,235.05
2120100.0,1172.0
2089371.0,1172.0
71788.0,63.06
2089321.0,1172.0
2151350.0,1172.0
2211358.0,1172.0
2093452.0,1172.0
2196650.0,798.43
151457.0,1128.12
2100438.0,75.47
2100356.0,782.82
2183712.0,75.47
2203020.0,1172.0
2196045.0,1172.0
2146173.0,1172.0
2206168.0,2972.51
2207007.0,1172.0
2146160.0,2672.0
2100350.0,1489.53
2146224.0,58.61
2100401.0,80.51
2053671.0,1172.0
2053904.0,1172.0
2146015.0,1172.0
2189870.0,1172.0
2205488.0,1172.0
104191.0,669.71
2205352.0,1501.78
2205047.0,1172.0
2146045.0,2171.61
2146170.0,1172.0
115380.0,4391.96
2209850.0,1172.0
2146138.0,1672.0
2208271.0,1172.0
2146243.0,1172.0
2146086.0,1172.0
2092668.0,277.45
2122314.0,1440.24
2092606.0,152.19
2100601.0,4565.32
2100595.0,1785.83
88851.0,450.61
2081184.0,4416.52
58752.0,564.06
2187853.0,1172.0
2100590.0,2763.1
2122338.0,1172.0
2122420.0,4574.79
58886.0,1563.35
2198440.0,1476.44
2143660.0,1172.0
2055962.0,251.15
2092500.0,874.9
2055918.0,1172.0
2055831.0,152.45
2122292.0,54551.92
2199744.0,586.0
2122400.0,757.01
2198898.0,1172.0
2212380.0,227.83
2092662.0,283.52
2100703.0,1172.0
2122356.0,1172.0
2092508.0,1158.17
2081045.0,1172.0
2122403.0,1172.0
2143744.0,343.12
78222.0,1128.12
2122305.0,2170.53
152778.0,1479.03
2081150.0,1172.0
2203816.0,1128.0
2081092.0,1172.0
2143744.0,1172.0
2087464.0,1172.0
2194641.0,1172.0
2189084.0,1854.68
2087526.0,1454.71
2087541.0,1172.0
2080012.0,1172.0
2052999.0,1172.0
2052886.0,1172.0
2080072.0,35.33
2106912.0,173.35
2211909.0,803.23
2088962.0,1280.67
147164.0,1128.12
2079955.0,415.24
2141614.0,10346.77
2141646.0,1172.0
2182432.0,1172.0
2088962.0,2309.67
2189719.0,968.93
2080118.0,1172.0
72016.0,1128.12
2141700.0,1172.0
2079999.0,1154.9
2088960.0,1172.0
2080016.0,2056.59
2106905.0,1999.92
2080068.0,1172.0
2185628.0,629.32
2141502.0,1100.0
151332.0,1128.12
2045857.0,314.3
2087521.0,1172.0
2080009.0,1172.0
2079992.0,1395.0
2168100.0,210.24
2087585.0,2172.0
2052958.0,1034.89
2079917.0,586.0
2168183.0,1172.0
2079963.0,4917.39
2052999.0,393.3
2106918.0,1172.0
2052963.0,319.2
2052953.0,1172.0
2087535.0,2250.0
2080014.0,1172.0
2053039.0,1172.0
2168120.0,1172.0
2141606.0,1172.0
34736.0,1733.76
2168254.0,1172.0
2211909.0,1172.0
2182433.0,1172.0
2088902.0,2126.62
168175.0,366.84
2168103.0,1172.0
2054078.0,463.07
2206381.0,1172.0
2117758.0,2068.61
2069076.0,65.1
2132226.0,3672.0
2068861.0,1172.0
2117787.0,774.97
2117981.0,504.29
2086189.0,1393.83
2117933.0,1172.0
2115877.0,1172.0
2086095.0,1172.0
2118039.0,542.72
166699.0,1128.12
2158431.0,4000.0
2086120.0,615.61
2126631.0,1272.0
2069222.0,1172.0
2158497.0,176.04
2069076.0,1172.0
2126620.0,1172.0
2098074.0,1172.0
2211597.0,1172.0
2046508.0,1172.0
2180288.0,986.72
2098071.0,1172.0
2098074.0,1172.0
2206707.0,1172.0
2193132.0,255.92
74004.0,1128.12
2066027.0,82.04
2187789.0,1172.0
2098090.0,70.62
2197293.0,1172.0
2202826.0,1172.0
2066077.0,1172.0
2180434.0,958.6
2046341.0,943.98
2066108.0,6295.77
2098003.0,586.0
2098193.0,78.16
2049047.0,1172.0
2066071.0,82.05
2098094.0,939.45
2047833.0,1172.0
2098204.0,1172.0
67462.0,1620.4
2175948.0,1172.0
74178.0,227.15
2048903.0,1172.0
2066027.0,1405.55
2187789.0,1172.0
2176025.0,1172.0
2066137.0,1172.0
2079185.0,1172.0
2079181.0,1172.0
2079184.0,1172.0
34727.0,1745.23
2079223.0,1172.0
2061849.0,1172.0
2061939.0,1172.0
2181203.0,1172.25
2094179.0,259.46
2178372.0,2104.96
58084.0,2159.06
2094193.0,19122.04
2094159.0,428.71
74050.0,474.96
2103849.0,84.32
2103867.0,431.86
2103813.0,1172.0
2103784.0,7.47
2180810.0,58.6
2103884.0,1400.99
2061932.0,1253.33
2103903.0,430.23
2103813.0,1172.0
2103831.0,1044.45
2061957.0,1246.15
2103881.0,1172.0
139310.0,1128.12
2061941.0,4054.1
2094093.0,1172.0
2094185.0,69.61
2186088.0,1172.0
2103973.0,1381.48
2094179.0,193.13
2094086.0,457.39
2094163.0,584.59
2103936.0,988.99
2061892.0,257.0
2104039.0,1172.0
2104093.0,75.34
2103973.0,358.7
2164454.0,1172.0
2184987.0,555.8
151332.0,652.5
2103877.0,690.26
2104082.0,512.93
2061803.0,4193.0
2094097.0,433.25
2104082.0,1172.0
93236.0,1128.12
2182370.0,1255.72
2094166.0,11.05
2104000.0,6070.56
2164442.0,1827.62
2061948.0,65.78
2103867.0,371.07
2103822.0,1172.0
2176619.0,1172.0
2103771.0,1172.0
2207705.0,1260.5
2203719.0,1172.0
2164485.0,71.76
2164487.0,1258.11
2103885.0,1172.0
2103786.0,517.73
2061772.0,209.4
34865.0,1128.12
2083404.0,19281.82
2083327.0,1172.0
2083422.0,1172.0
2083452.0,150.27
74059.0,1128.12
2083434.0,473.21
2083498.0,10000.0
2118738.0,717.88
2140432.0,388.08
2140370.0,18000.0
2132875.0,1172.0
2118758.0,1172.0
2092404.0,3812.45
2132800.0,69.08
2132933.0,1172.0
2101511.0,1172.0
2118789.0,1172.0
2140396.0,8533.02
74134.0,564.06
2109925.0,1172.0
2109855.0,1172.0
2109935.0,1172.0
2140291.0,5934.51
2118925.0,4172.0
74128.0,1128.12
2078760.0,1172.0
2210481.0,8.41
2140280.0,2014.8
2123514.0,75.12
2113771.0,1172.0
74231.0,2564.87
2078925.0,1172.0
2127948.0,1550.03
2101587.0,1250.94
2101537.0,1172.0
2132783.0,588.05
2078752.0,1073.31
143702.0,75.32
2123610.0,1172.0
2148507.0,3237.37
2140379.0,1172.0
2148467.0,2659.87
2123537.0,1172.0
34754.0,156.68
2109943.0,8415.28
2148609.0,1187.85
2127960.0,5.07
2132818.0,1172.0
2123584.0,1172.0
2123580.0,2433.0
2148358.0,2672.0
2078866.0,1172.0
2159575.0,1421.89
2127829.0,1172.0
2078725.0,677.04
2109917.0,845.99
2148326.0,2172.0
2092464.0,1765.36
2132961.0,1039.5
2078708.0,1172.0
2127866.0,1599.26
2078871.0,1172.0
2148305.0,1172.0
2078799.0,1172.0
2159583.0,1172.0
2211232.0,5828.32
34738.0,324.04
2208827.0,1751.11
74110.0,1128.12
2148560.0,1000.39
2109953.0,253.98
2113815.0,2351.47
2078884.0,1172.0
2159689.0,1571.49
2123534.0,810.62
2140218.0,2789.65
2092482.0,1172.0
2148421.0,1172.0
2078970.0,678.81
2078832.0,1172.0
2078799.0,1172.0
2159674.0,4679.18
2159527.0,1234.75
2148592.0,1172.0
2128031.0,2579.04
2101581.0,1172.0
2101447.0,762.36
2128022.0,213.4
34713.0,459.14
2078722.0,1624.53
2118762.0,1172.0
2159698.0,16364.0
2211207.0,2172.0
2113873.0,1172.0
2078929.0,1172.0
2123581.0,179.36
2078838.0,1172.0
2148650.0,3391.37
2132967.0,988.13
2078814.0,3000.0
2211115.0,1172.0
2078938.0,1172.0
34719.0,364.81
2086613.0,1172.0
2189413.0,1172.0
2073529.0,1172.0
2051146.0,1476.22
2073543.0,1239.47
2073683.0,1172.0
2051107.0,1728.0
2086702.0,1172.0
2051108.0,1172.0
2200725.0,1172.0
2086697.0,1219.63
2051103.0,1172.0
2073704.0,5672.73
2086718.0,1172.0
2086766.0,3429.68
2086766.0,2786.54
2051197.0,264.56
2073524.0,1172.0
2086633.0,1172.0
139317.0,75.32
2086822.0,117.23
2086633.0,1172.0
2086830.0,1172.0
2073602.0,1172.0
2208677.0,1172.0
2207834.0,1172.0
171182.0,1142.42
2073636.0,991.0
2073672.0,201.01
2077166.0,1871.95
2095835.0,1220.28
2076984.0,776.01
2208551.0,2154.29
2095784.0,1172.0
2076930.0,1172.0
2095794.0,304.52
2095819.0,319.45
2095813.0,1172.0
2076988.0,1694.18
2129217.0,3355.45
2095773.0,1172.0
2095738.0,1172.0
2095807.0,98.32
2095829.0,15000.0
2095851.0,779.94
2212104.0,1172.0
2129230.0,4549.17
2095771.0,2346.62
2129249.0,1172.0
2129292.0,1172.0
74052.0,1284.69
2129285.0,10152.45
2077200.0,39850.0
2129303.0,611.64
2077144.0,1172.0
2095779.0,1172.0
70786.0,566.8
2129367.0,1172.0
2095749.0,1172.0
2095702.0,1172.0
2129509.0,1172.0
2077128.0,599.97
2077182.0,584.15
2077144.0,1172.0
2129365.0,1172.0
2095789.0,1398.0
2211495.0,1172.0
143666.0,1157.55
2129273.0,1172.0
2129454.0,1172.0
2095686.0,1805.1
2146803.0,1172.0
2146806.0,4172.0
2146709.0,3129.25
2146857.0,1354.99
2146836.0,1172.0
2146782.0,975.78
2097474.0,3232.07
2097394.0,7475.48
2076748.0,1172.0
74306.0,804.36
2076672.0,321.6
2198347.0,1172.0
2076807.0,1172.0
149242.0,1128.12
2125093.0,772.15
2097426.0,586.0
168930.0,1128.12
2200594.0,85.68
2185229.0,881.6
2061080.0,1182.91
2125087.0,1172.0
2097537.0,861.49
2205491.0,109743.72
2097503.0,1797.07
2076791.0,1172.0
2178368.0,1097.67
2097523.0,2231.38
2061098.0,76.49
2125141.0,1937.0
2125153.0,1172.0
2061136.0,1021.17
2097449.0,1172.0
2202612.0,33.86
2194473.0,1172.0
2179964.0,465.07
2063080.0,742.57
2175726.0,1172.0
2211752.0,2317.28
2063214.0,2563.92
2063001.0,399.15
2063237.0,1172.0
2103030.0,150.0
2193395.0,3598.74
2205542.0,91.0
2063253.0,431.98
2210525.0,1172.0
2047416.0,1172.0
2142833.0,88.23
2062998.0,183.35
2103124.0,1800.84
2188189.0,5808.85
2181542.0,1172.0
34720.0,1128.12
2185867.0,11.08
2185974.0,1172.0
2069729.0,1172.0
73871.0,5335.72
2207846.0,65.18
2207948.0,1754.61
73977.0,1128.12
2200889.0,5026.38
2103014.0,722.26
2210525.0,649.01
2047533.0,1172.0
2103395.0,773.11
40879.0,1128.12
2047561.0,1172.0
2132229.0,1172.0
2103019.0,111.89
2184422.0,4828.73
2103168.0,1111.02
2161138.0,1172.0
2063119.0,148.33
2161144.0,5731.69
2115842.0,405.0
2193395.0,1247.95
2103391.0,1172.0
2063253.0,1172.0
2103295.0,1976.11
2103091.0,70.2
2063099.0,1172.0
2069082.0,1172.0
2189168.0,1172.0
138365.0,12604.29
2106101.0,249.13
2097259.0,1172.0
2138873.0,1172.0
2097308.0,1172.0
2106131.0,1172.0
2138892.0,1172.0
2125764.0,1172.0
2084149.0,1500.0
2106169.0,231.72
2138883.0,1172.0
2083915.0,1172.0
2083900.0,415.45
2083900.0,1005.7
2138834.0,2178.9
2097159.0,346.59
2097208.0,1172.0
78579.0,1128.12
2097289.0,438.98
2125797.0,1172.0
2083838.0,1326.62
2083848.0,120.64
2138911.0,1500.0
2139022.0,1835.88
2084173.0,1172.0
2083903.0,1172.0
2084075.0,1172.0
2125775.0,1172.0
2125713.0,1204.99
2139053.0,608.0
2139079.0,126.0
78571.0,5501.9
2139091.0,1172.0
2125675.0,1172.0
2125619.0,1700.19
2129111.0,50000.0
2097322.0,1417.05
2129117.0,402.32
78655.0,3244.73
2125630.0,283.58
2128986.0,1172.0
2139050.0,1172.0
2138883.0,4172.0
2125806.0,1172.0
2156368.0,2344.0
2083964.0,3033.0
161453.0,2240.36
78656.0,41614.72
2106223.0,2095.14
2084018.0,76.0
2084125.0,1151.31
2139113.0,1172.0
2125743.0,1172.0
78632.0,1128.12
2125683.0,514.42
2139158.0,1146.2
2205793.0,586.0
2110998.0,1172.0
2052214.0,2816.04
2052812.0,72.55
2179598.0,354.02
2052198.0,6172.0
2047720.0,1172.0
2052363.0,1172.0
2178734.0,1172.0
2211527.0,1172.0
2193335.0,826.56
2052249.0,2670.6
2052230.0,940.71
2178915.0,1172.0
44106.0,1128.12
2188903.0,377.54
2183511.0,4128.0
2192265.0,1172.0
2046225.0,989.11
2178984.0,1172.0
2136695.0,3420.82
2180492.0,1172.0
2052793.0,956.84
2110989.0,555.56
2136551.0,9963.24
2136487.0,183.04
2153131.0,2572.25
2048852.0,1172.0
2191491.0,78.16
2193524.0,427.27
2176178.0,10818.01
2111069.0,751.44
2177118.0,1172.0
39157.0,352.06
2211410.0,2372.71
2136427.0,78.16
2193524.0,1172.0
2052581.0,78.16
2136470.0,1172.0
2047708.0,39.28
135273.0,1502.57
2052319.0,811.6
2049031.0,1172.0
2115207.0,1172.0
2136633.0,1515.61
131628.0,1128.12
2177245.0,1172.0
2049020.0,1172.0
2088136.0,1172.0
2088087.0,2672.0
2088107.0,1172.0
2088211.0,1172.0
2076289.0,1294.95
2076056.0,2586.0
2076218.0,70.0
2088139.0,1434.76
2088130.0,205.82
2211108.0,733.67
2105656.0,6.27
2121661.0,443.12
44078.0,1128.12
2088265.0,1587.59
2088233.0,1172.0
2121852.0,70.0
154767.0,1128.12
2121659.0,1172.0
2088097.0,839.0
2088094.0,1172.0
2121800.0,1172.0
2105634.0,31.0
2105700.0,23075.88
2121845.0,1172.0
2105723.0,2760.86
2076133.0,1578.33
2088101.0,1172.0
2076306.0,9224.59
2121918.0,586.0
2105710.0,767.13
2076169.0,1172.0
2211009.0,2601.07
2105652.0,1172.0
2121962.0,3982.38
2088228.0,70.0
2121787.0,12378.38
2088184.0,50880.0
44370.0,2250.06
2075968.0,70.0
2105540.0,2000.0
2121960.0,1381.84
2144432.0,70.0
2076041.0,1486.01
2076230.0,1172.0
2088158.0,3385.0
54702.0,564.06
2105723.0,1172.0
2144432.0,1172.0
2121907.0,1172.0
2076160.0,2015.54
2144447.0,1172.0
2121663.0,259.79
2121951.0,750.64
2144440.0,580.93
2088139.0,530.31
2076037.0,107.0
2212101.0,1172.0
2076079.0,678.13
2144594.0,216.79
149842.0,620.31
2127277.0,760.09
2127188.0,3043.08
2127294.0,1172.0
2127352.0,1172.0
110846.0,1128.12
2127248.0,1172.0
2127398.0,1172.0
2113319.0,1172.0
2113308.0,1172.0
2107481.0,1172.0
2119103.0,1468.07
169588.0,637.51
2210727.0,88.65
2107546.0,441.34
2107454.0,1172.0
2107496.0,547.4
28610.0,1128.12
2139676.0,2674.41
2139797.0,1365.15
2107471.0,81.51
2139630.0,1172.0
2107467.0,1463.84
2139608.0,791.68
2139772.0,1172.0
2107699.0,86.89
2139630.0,1172.0
2139767.0,1172.0
2153661.0,820.24
2101154.0,1172.0
110846.0,1403057.4
2135791.0,1172.0
2101257.0,189.77
2122493.0,66.97
2122521.0,9982.44
2122609.0,31172.0
110888.0,1128.12
2135738.0,5402.37
2153642.0,1172.0
2101292.0,2254.11
2135748.0,29073.46
2135564.0,586.0
2211463.0,1172.0
2101186.0,1172.0
2153434.0,254.33
2135783.0,2463.22
2153419.0,1172.0
2153422.0,3036.0
2153758.0,1172.0
2135643.0,825.02
2153642.0,1172.0
2122508.0,1172.0
2165862.0,1172.0
2122644.0,135.04
2165895.0,4114.87
2153628.0,1384.56
2153473.0,500.0
2153539.0,1172.0
2153380.0,3267.75
2153507.0,2172.0
2153392.0,1236.75
2153354.0,1172.0
2153447.0,1172.0
2100989.0,1172.0
2153616.0,1166.44
2129708.0,544.77
2147667.0,15756.39
2147400.0,465.73
2147286.0,23468.3
2099307.0,1172.0
2147553.0,1172.0
2147557.0,2046.1
2129726.0,1172.0
2099707.0,1172.0
2099503.0,2881.27
110847.0,142.07
2209032.0,799.99
2099514.0,1172.0
2099549.0,47.24
2162016.0,236.17
2130422.0,23.43
2087242.0,1172.0
2130403.0,12965.9
2146667.0,1172.0
164767.0,1218.28
2081353.0,1172.0
2130349.0,1918.25
2132394.0,1359.86
2130386.0,4435.16
2130386.0,1246.2
2087243.0,504.94
44111.0,1128.12
2106127.0,631.8
2139079.0,1172.0
2156386.0,815.15
2084128.0,1172.0
40746.0,1253.08
143860.0,1128.12
2125636.0,5127.2
2097202.0,1172.0
2139053.0,284.0
2125627.0,1172.0
2106084.0,1172.0
2097154.0,1172.0
2084014.0,1172.0
2139076.0,1507.82
2097304.0,243.0
2129112.0,1172.0
2156549.0,9901.03
2106235.0,1172.0
2097154.0,5778.73
2129178.0,1134.13
2156443.0,1592.19
2106191.0,2364.75
129714.0,1128.12
2162166.0,2172.0
2099455.0,1172.0
2147563.0,1172.0
2147663.0,1172.0
2099543.0,1133.69
2147506.0,1172.0
2134827.0,1172.0
2134693.0,1172.0
53747.0,1128.12
2153415.0,93.17
2153526.0,342.11
2135735.0,1172.0
2153760.0,1172.0
2165934.0,1172.0
2135661.0,1172.0
44416.0,130.14
2137363.0,1114.98
2114731.0,1172.0
2209532.0,1532.06
2066443.0,1172.0
2066490.0,5662.86
2159217.0,60.13
2167598.0,1172.0
110807.0,1128.12
2198534.0,2172.0
3199773.0,638.22
3208013.0,1204.0
3050171.0,65.14
3050995.0,834.92
3129451.0,1749.52
3212303.0,1694.07
3208153.0,32288.28
3141865.0,1204.0
3212779.0,1269.6
3208993.0,1204.0
3212687.0,1204.0
3196600.0,4503.68
3185209.0,1204.0
3210888.0,2704.0
3097337.0,317.24
3049442.0,1204.0
3210802.0,1204.0
3210942.0,1204.0
3213072.0,1204.0
3213370.0,195.2
3074197.0,1204.0
3142544.0,330.19
3073988.0,1204.0
3084221.0,75.99
3084386.0,1389.7
22303.0,66.32
3074050.0,1204.0
3104225.0,1204.0
3142345.0,769.39
3120215.0,1204.0
3092797.0,1204.0
3074012.0,1204.0
3142414.0,602.0
142376.0,2649.93
3084368.0,938.4
3158666.0,1204.0
3142392.0,1204.0
152528.0,1407.63
3073983.0,1204.0
3120199.0,1204.0
3158696.0,1204.0
3158686.0,1204.0
110881.0,1128.12
3142430.0,89.46
3211415.0,166.63
3142607.0,16.98
3142556.0,1204.0
3210515.0,51.66
3074279.0,735.7
3142629.0,33.3
110913.0,1201.58
3158807.0,44.52
3207828.0,1204.0
3084388.0,964.04
3172632.0,760.88
3158783.0,2508.68
110923.0,1128.12
3172617.0,2566.27
3158696.0,1760.27
3158733.0,1204.0
47449.0,1128.12
3142339.0,1204.0
3158748.0,3204.0
3092762.0,1204.0
3084429.0,2472.69
3120226.0,1204.0
63437.0,1128.12
47526.0,36.94
3158716.0,1204.0
3158818.0,8804.0
3060129.0,1204.0
3060325.0,622.67
3180557.0,3204.0
3060601.0,179.6
3060582.0,1204.0
3060606.0,1819.23
3201415.0,1304.0
3060160.0,1204.0
3060545.0,3182.14
3060562.0,1204.0
3186332.0,196.2
3060463.0,1204.0
3060263.0,1204.0
3060306.0,517.45
3060574.0,14854.44
3060212.0,3885.31
3060391.0,1471.98
3060428.0,105.09
3060142.0,7940.38
3060402.0,3139.18
3060186.0,1609.57
136967.0,1128.12
3060363.0,1204.0
3182031.0,370.0
3187496.0,2205.71
3060643.0,772.0
3195871.0,1171.6
3060483.0,1585.5
3208865.0,1204.0
94073.0,1031.23
3060194.0,1204.0
3187448.0,1204.0
3060662.0,1204.0
3144335.0,1204.0
3124448.0,1827.72
3144355.0,78.61
3124260.0,10.99
3144345.0,1408.1
3113080.0,1204.0
3211384.0,2408.93
3113077.0,4327.48
3124426.0,16.79
3144416.0,2408.0
3078610.0,1204.0
3124271.0,1511.5
3144292.0,1204.0
3113018.0,1346.56
3102362.0,1204.0
3102330.0,602.0
3078661.0,1204.0
60847.0,1128.12
3167248.0,78.61
3167239.0,2704.0
3124490.0,1676.63
3078539.0,1204.0
3167214.0,1204.0
3124248.0,2600.0
3144347.0,3091.09
3144281.0,1204.0
3144298.0,510.31
47307.0,72.56
3078667.0,1204.0
3124301.0,1204.0
3124362.0,1204.0
3167226.0,1204.0
3167226.0,1204.0
3053154.0,1204.0
3204253.0,1204.0
3053107.0,1204.0
3141835.0,1204.0
3098287.0,1204.0
3141836.0,1204.0
3213277.0,834.38
3141845.0,1204.0
3141842.0,95.66
3186312.0,1204.0
105786.0,1235.0
3141835.0,1204.0
3053115.0,1204.0
3213155.0,1204.0
3081750.0,1204.0
3143121.0,1204.0
3143072.0,75.0
3143195.0,1204.0
3142999.0,4251.04
3143953.0,1204.0
108817.0,81.46
3134277.0,4089.55
3186368.0,1204.0
3143059.0,1261.0
3143235.0,1204.0
3055976.0,1204.0
3195304.0,1204.0
3081561.0,2217.0
3177873.0,2068.0
3142997.0,85.16
3186368.0,1418.67
3193304.0,1693.82
3081661.0,987.12
3188608.0,74.98
3170363.0,1204.0
154280.0,902.28
3195117.0,1204.0
3142999.0,1026.63
3177954.0,99.51
3057395.0,3099.54
3055968.0,1204.0
3143098.0,1204.0
3081683.0,473.69
47445.0,1128.12
3143193.0,16.31
3057340.0,1204.0
3143104.0,1204.0
3142982.0,648.41
3191547.0,1204.0
3143127.0,1204.0
3170389.0,1204.0
144285.0,1128.12
3081676.0,1385.98
3057414.0,3985.84
3170448.0,1204.0
3143180.0,1204.0
108902.0,1128.12
3143252.0,1204.0
3195305.0,3750.0
3081728.0,1204.0
105821.0,3127.61
3057349.0,7768.48
3149619.0,66.52
3149941.0,1204.0
3162511.0,1204.0
3162775.0,1259.29
3075178.0,1204.0
3162645.0,1204.0
3075236.0,602.0
3085522.0,1204.0
3149868.0,1204.0
3162736.0,480.97
105800.0,1128.12
3149719.0,2642.92
3149951.0,5612.55
3136114.0,1204.0
3149714.0,15.0
3085262.0,1204.0
3162518.0,1204.0
3075286.0,3204.0
3085619.0,1204.0
3136297.0,1204.0
170654.0,1128.12
3085454.0,503.52
3075238.0,1204.0
3208396.0,1204.0
3136117.0,1204.0
133421.0,2265.55
3136270.0,53.73
3162581.0,1204.0
3085262.0,15162.44
3162645.0,2874.11
3100934.0,274.89
3149885.0,1238.02
3091694.0,1204.0
3124574.0,1204.0
3124696.0,137.01
3171173.0,1204.0
3149708.0,6709.75
3091747.0,1204.0
3111295.0,1204.0
3100962.0,115.85
3162737.0,10811.7
3162563.0,1204.0
3100736.0,1204.0
3075273.0,122.21
3091655.0,1204.0
3162563.0,518.12
153865.0,1428.12
3162742.0,1204.0
3149787.0,1699.76
3171143.0,1204.0
3149895.0,21.27
3149929.0,1204.0
3091757.0,1204.0
3111470.0,1204.0
3100736.0,85.0
3162786.0,1204.0
3091691.0,533.3
3100799.0,241.01
3085498.0,1204.0
47586.0,1128.12
3162730.0,1204.0
3171204.0,1340.59
3085242.0,5204.0
3149889.0,3572.13
3085451.0,1204.0
3171099.0,1204.0
3162581.0,1204.0
3171157.0,237.17
3171207.0,1204.0
3171200.0,148.49
3124522.0,35831.0
3171164.0,85.0
3149924.0,1204.0
108786.0,9512.82
3171248.0,3095.0
3075507.0,1204.0
3149941.0,522.57
3162837.0,616.8
3075216.0,2237.33
3162812.0,362.03
3171209.0,72.01
3149805.0,1041.9
39034.0,87.33
3149933.0,1204.0
3171204.0,1204.0
3171159.0,1204.0
3136339.0,1083.57
3175232.0,2191.87
3175227.0,659.49
3162795.0,2772.04
105861.0,1128.12
3149933.0,1204.0
3124578.0,1204.0
3085553.0,1204.0
3111476.0,597.07
3136316.0,1204.0
3171176.0,602.0
3171108.0,1259.62
3124664.0,1204.0
3075526.0,1204.0
47418.0,3695.26
3124506.0,350.03
3162568.0,1204.0
3075383.0,1204.0
3124612.0,1204.0
3171186.0,35.46
3162529.0,1204.0
3085627.0,428.26
3111377.0,705.53
3171150.0,1204.0
3162792.0,1204.0
3085234.0,1204.0
3103459.0,146.24
3083061.0,1468.49
3121257.0,2474.74
3058418.0,20000.0
3103544.0,1204.0
3207357.0,14064.0
3121434.0,80.92
3141388.0,1962.2
3083079.0,9.68
3103512.0,1109.52
3141462.0,2697.98
3058335.0,1204.0
3192731.0,1204.0
145587.0,85.68
3121447.0,2602.76
3141181.0,1500.0
3083166.0,147.71
3083035.0,911.16
3103593.0,1204.0
3121320.0,1204.0
3141407.0,80.92
3103562.0,1204.0
3083226.0,1204.0
3141091.0,1643.62
3141292.0,237.9
3141307.0,21.68
3212228.0,1528.1
3058412.0,450.0
3058352.0,1204.0
3194185.0,97.37
3058437.0,97.26
3121395.0,2315.25
3058388.0,1140.66
108910.0,1697.37
3141271.0,4290.78
3083141.0,2204.0
3121451.0,1204.0
3163795.0,1204.0
3206167.0,1204.0
3201098.0,217.92
105711.0,1128.12
3141419.0,1204.0
3141351.0,1204.0
3141292.0,101.25
